MSA,year,code,count,count_patient,prevalence
48260,2017,D50-D89,459,6918,0.0663486556808326
48260,2017,E00-E89,2442,6918,0.35299219427580225
48260,2017,F01-F99,1673,6918,0.241832899681989
48260,2017,G00-G99,1226,6918,0.17721884937843307
48260,2017,H00-H59,799,6918,0.11549580803700492
48260,2017,H60-H95,843,6918,0.12185602775368604
48260,2017,I00-I99,2008,6918,0.2902572997976294
48260,2017,J00-J99,2682,6918,0.3876843018213356
48260,2017,K00-K95,1703,6918,0.24616941312518067
48260,2017,L00-L99,1395,6918,0.20164787510841284
48260,2017,M00-M99,2576,6918,0.3723619543220584
48260,2017,N00-N99,1425,6918,0.2059843885516045
48260,2017,O00-O9A,181,6918,0.026163631107256433
48260,2017,P00-P96,43,6918,0.006215669268574733
48260,2017,Q00-Q99,154,6918,0.022260769008383925
48260,2017,R00-R99,4060,6918,0.5868748193119399
48260,2017,S00-T88,1541,6918,0.22275224053194564
48260,2017,V00-Y99,417,6918,0.060277536860364266
48260,2017,Z00-Z99,4761,6918,0.6882046834345187
48260,2018,A00-B99,719,6287,0.11436297121043423
48260,2018,C00-D49,824,6287,0.13106410052489265
48260,2018,D50-D89,435,6287,0.06919039287418483
48260,2018,E00-E89,2374,6287,0.37760458088118337
48260,2018,F01-F99,1621,6287,0.2578336249403531
48260,2018,G00-G99,1118,6287,0.17782726260537618
48260,2018,H00-H59,736,6287,0.11706696357563226
48260,2018,H60-H95,760,6287,0.12088436456179417
48260,2018,I00-I99,1828,6287,0.29075870844599966
48260,2018,J00-J99,2381,6287,0.3787179895021473
48260,2018,K00-K95,1562,6287,0.24844918084937173
48260,2018,L00-L99,1333,6287,0.21202481310641005
48260,2018,M00-M99,2429,6287,0.38635279147447116
48260,2018,N00-N99,1409,6287,0.22411324956258946
48260,2018,O00-O9A,164,6287,0.026085573405439797
48260,2018,P00-P96,51,6287,0.008111977095594082
48260,2018,Q00-Q99,171,6287,0.027198982026403692
48260,2018,R00-R99,3643,6287,0.579449658024495
48260,2018,S00-T88,1422,6287,0.22618100843009384
48260,2018,V00-Y99,461,6287,0.07332591060919358
48260,2018,Z00-Z99,4567,6287,0.726419595991729
48260,2019,A00-B99,638,5603,0.11386757094413708
48260,2019,C00-D49,742,5603,0.13242905586293058
48260,2019,D50-D89,394,5603,0.07031947171158308
48260,2019,E00-E89,2140,5603,0.3819382473674817
48260,2019,F01-F99,1388,5603,0.24772443333928254
48260,2019,G00-G99,1118,5603,0.19953596287703015
48260,2019,H00-H59,617,5603,0.110119578797073
48260,2019,H60-H95,769,5603,0.1372479029091558
48260,2019,I00-I99,1673,5603,0.2985900410494378
48260,2019,J00-J99,2338,5603,0.4172764590398001
48260,2019,K00-K95,1363,5603,0.24326253792611102
48260,2019,L00-L99,1240,5603,0.22131001249330715
48260,2019,M00-M99,2117,5603,0.3778333035873639
48260,2019,N00-N99,1225,5603,0.21863287524540426
48260,2019,O00-O9A,135,5603,0.024094235231126183
48260,2019,P00-P96,57,5603,0.010173121542031054
48260,2019,Q00-Q99,155,5603,0.027663751561663393
48260,2019,R00-R99,3318,5603,0.5921827592361235
48260,2019,S00-T88,1238,5603,0.22095306086025343
48260,2019,V00-Y99,355,5603,0.06335891486703552
48260,2019,Z00-Z99,4213,5603,0.7519186150276638
48260,2020,A00-B99,595,4703,0.12651499043163938
48260,2020,C00-D49,608,4703,0.12927918349989367
48260,2020,D50-D89,327,4703,0.06953008717839677
48260,2020,E00-E89,1750,4703,0.3721029130342335
48260,2020,F01-F99,1139,4703,0.24218583882628109
48260,2020,G00-G99,943,4703,0.20051031256644694
48260,2020,H00-H59,455,4703,0.0967467573889007
48260,2020,H60-H95,480,4703,0.10206251328938976
48260,2020,I00-I99,1346,4703,0.2862002976823304
48260,2020,J00-J99,1500,4703,0.318945354029343
48260,2020,K00-K95,1090,4703,0.23176695726132257
48260,2020,L00-L99,942,4703,0.20029768233042738
48260,2020,M00-M99,1669,4703,0.35487986391664894
48260,2020,N00-N99,995,4703,0.21156708483946418
48260,2020,O00-O9A,116,4703,0.02466510737826919
48260,2020,P00-P96,27,4703,0.005741016372528174
48260,2020,Q00-Q99,117,4703,0.024877737614288752
48260,2020,R00-R99,2718,4703,0.5779289815011694
48260,2020,S00-T88,920,4703,0.19561981713799703
48260,2020,U00-U85,248,4703,0.05273229853285137
48260,2020,V00-Y99,246,4703,0.052307038060812244
48260,2020,Z00-Z99,3671,4703,0.780565596427812
48260,2021,A00-B99,527,3969,0.1327790375409423
48260,2021,C00-D49,531,3969,0.13378684807256236
48260,2021,D50-D89,317,3969,0.07986898463088939
48260,2021,E00-E89,1587,3969,0.399848828420257
48260,2021,F01-F99,980,3969,0.24691358024691357
48260,2021,G00-G99,822,3969,0.20710506424792138
48260,2021,H00-H59,410,3969,0.10330057949105569
48260,2021,H60-H95,377,3969,0.09498614260519023
48260,2021,I00-I99,1207,3969,0.30410682791635174
48260,2021,J00-J99,1177,3969,0.2965482489292013
48260,2021,K00-K95,987,3969,0.24867724867724866
48260,2021,L00-L99,810,3969,0.20408163265306123
48260,2021,M00-M99,1482,3969,0.37339380196523053
48260,2021,N00-N99,883,3969,0.22247417485512724
48260,2021,O00-O9A,106,3969,0.02670697908793147
48260,2021,P00-P96,34,3969,0.008566389518770472
48260,2021,Q00-Q99,96,3969,0.02418745275888133
48260,2021,R00-R99,2365,3969,0.5958679768203577
48260,2021,S00-T88,815,3969,0.2053413958175863
48260,2021,U00-U85,392,3969,0.09876543209876543
48260,2021,V00-Y99,242,3969,0.06097253716301335
48260,2021,Z00-Z99,3300,3969,0.8314436885865457
48260,2022,A00-B99,484,3878,0.12480660134089737
48260,2022,C00-D49,524,3878,0.13512119649303764
48260,2022,D50-D89,376,3878,0.09695719443011862
48260,2022,E00-E89,1614,3878,0.4161939143888602
48260,2022,F01-F99,1067,3878,0.27514182568334195
48260,2022,G00-G99,845,3878,0.2178958225889634
48260,2022,H00-H59,457,3878,0.11784424961320268
48260,2022,H60-H95,456,3878,0.11758638473439917
48260,2022,I00-I99,1178,3878,0.3037648272305312
48260,2022,J00-J99,1287,3878,0.33187209902011344
48260,2022,K00-K95,989,3878,0.2550283651366684
48260,2022,L00-L99,842,3878,0.21712222795255287
48260,2022,M00-M99,1434,3878,0.369778236204229
48260,2022,N00-N99,929,3878,0.23955647240845795
48260,2022,O00-O9A,139,3878,0.03584321815368747
48260,2022,P00-P96,32,3878,0.008251676121712223
48260,2022,Q00-Q99,98,3878,0.02527075812274368
48260,2022,R00-R99,2352,3878,0.6064981949458483
48260,2022,S00-T88,776,3878,0.2001031459515214
48260,2022,U00-U85,372,3878,0.0959257349149046
48260,2022,V00-Y99,258,3878,0.0665291387313048
48260,2022,Z00-Z99,3129,3878,0.8068592057761733
48540,2016,A00-B99,817,8250,0.09903030303030302
48540,2016,C00-D49,1131,8250,0.1370909090909091
48540,2016,D50-D89,476,8250,0.0576969696969697
48540,2016,E00-E89,2861,8250,0.3467878787878788
48540,2016,F01-F99,1947,8250,0.236
48540,2016,G00-G99,1209,8250,0.14654545454545453
48540,2016,H00-H59,949,8250,0.11503030303030302
48540,2016,H60-H95,851,8250,0.10315151515151515
48540,2016,I00-I99,2220,8250,0.2690909090909091
48540,2016,J00-J99,3031,8250,0.3673939393939394
48540,2016,K00-K95,1725,8250,0.20909090909090908
48540,2016,L00-L99,1638,8250,0.19854545454545455
48540,2016,M00-M99,2957,8250,0.3584242424242424
48540,2016,N00-N99,1695,8250,0.20545454545454545
48540,2016,O00-O9A,212,8250,0.025696969696969697
48540,2016,P00-P96,75,8250,0.00909090909090909
48540,2016,Q00-Q99,190,8250,0.02303030303030303
48540,2016,R00-R99,4426,8250,0.5364848484848485
48540,2016,S00-T88,1781,8250,0.2158787878787879
48540,2016,V00-Y99,281,8250,0.03406060606060606
48540,2016,Z00-Z99,6077,8250,0.7366060606060606
48540,2017,A00-B99,898,8031,0.11181671024778982
48540,2017,C00-D49,1124,8031,0.13995766405179927
48540,2017,D50-D89,453,8031,0.056406425102726934
48540,2017,E00-E89,2833,8031,0.35275806250778236
48540,2017,F01-F99,1995,8031,0.2484124019424729
48540,2017,G00-G99,1271,8031,0.15826173577387623
48540,2017,H00-H59,1002,8031,0.12476652969742248
48540,2017,H60-H95,916,8031,0.11405802515253394
48540,2017,I00-I99,2187,8031,0.27231976092641014
48540,2017,J00-J99,3154,8031,0.39272817830905243
48540,2017,K00-K95,1765,8031,0.21977337815963144
48540,2017,L00-L99,1741,8031,0.21678495828663927
48540,2017,M00-M99,2907,8031,0.3619723571161748
48540,2017,N00-N99,1561,8031,0.1943718092391981
48540,2017,O00-O9A,213,8031,0.02652222637280538
48540,2017,P00-P96,69,8031,0.008591707134852447
48540,2017,Q00-Q99,197,8031,0.024529946457477275
48540,2017,R00-R99,4379,8031,0.5452621093263603
48540,2017,S00-T88,1714,8031,0.2134229859295231
48540,2017,V00-Y99,372,8031,0.04632050803137841
48540,2017,Z00-Z99,6100,8031,0.7595567177188395
48540,2018,A00-B99,622,5435,0.11444342226310948
48540,2018,C00-D49,732,5435,0.13468261269549217
48540,2018,D50-D89,286,5435,0.05262189512419503
48540,2018,E00-E89,1950,5435,0.35878564857405704
48540,2018,F01-F99,1373,5435,0.25262189512419503
48540,2018,G00-G99,900,5435,0.1655933762649494
48540,2018,H00-H59,586,5435,0.1078196872125115
48540,2018,H60-H95,630,5435,0.11591536338546458
48540,2018,I00-I99,1460,5435,0.2686292548298068
48540,2018,J00-J99,2040,5435,0.37534498620055196
48540,2018,K00-K95,1185,5435,0.21803127874885003
48540,2018,L00-L99,1181,5435,0.21729530818767248
48540,2018,M00-M99,2009,5435,0.36964121435142594
48540,2018,N00-N99,1041,5435,0.19153633854645813
48540,2018,O00-O9A,153,5435,0.028150873965041397
48540,2018,P00-P96,62,5435,0.01140754369825207
48540,2018,Q00-Q99,129,5435,0.023735050597976082
48540,2018,R00-R99,3000,5435,0.5519779208831647
48540,2018,S00-T88,1112,5435,0.2045998160073597
48540,2018,V00-Y99,224,5435,0.041214351425942965
48540,2018,Z00-Z99,4100,5435,0.7543698252069917
48540,2019,A00-B99,621,5304,0.1170814479638009
48540,2019,C00-D49,756,5304,0.1425339366515837
48540,2019,D50-D89,291,5304,0.05486425339366516
48540,2019,E00-E89,1878,5304,0.35407239819004527
48540,2019,F01-F99,1383,5304,0.26074660633484165
48540,2019,G00-G99,911,5304,0.17175716440422323
48540,2019,H00-H59,604,5304,0.1138763197586727
48540,2019,H60-H95,671,5304,0.12650829562594268
48540,2019,I00-I99,1421,5304,0.2679110105580694
48540,2019,J00-J99,1976,5304,0.37254901960784315
48540,2019,K00-K95,1148,5304,0.21644042232277527
48540,2019,L00-L99,1188,5304,0.2239819004524887
48540,2019,M00-M99,1988,5304,0.37481146304675717
48540,2019,N00-N99,1052,5304,0.19834087481146304
48540,2019,O00-O9A,145,5304,0.02733785822021116
48540,2019,P00-P96,36,5304,0.006787330316742082
48540,2019,Q00-Q99,136,5304,0.02564102564102564
48540,2019,R00-R99,3060,5304,0.5769230769230769
48540,2019,S00-T88,1086,5304,0.20475113122171945
48540,2019,V00-Y99,275,5304,0.05184766214177979
48540,2019,Z00-Z99,4121,5304,0.7769607843137255
48540,2020,A00-B99,548,5046,0.1086008719778042
48540,2020,C00-D49,642,5046,0.1272294887039239
48540,2020,D50-D89,279,5046,0.055291319857312726
48540,2020,E00-E89,1786,5046,0.35394371779627426
48540,2020,F01-F99,1385,5046,0.2744748315497424
48540,2020,G00-G99,881,5046,0.17459373761395164
48540,2020,H00-H59,495,5046,0.0980975029726516
48540,2020,H60-H95,479,5046,0.09492667459373762
48540,2020,I00-I99,1334,5046,0.26436781609195403
48540,2020,J00-J99,1645,5046,0.32600079270709476
48540,2020,K00-K95,1080,5046,0.2140309155766944
48540,2020,L00-L99,1044,5046,0.20689655172413793
48540,2020,M00-M99,1731,5046,0.34304399524375745
48540,2020,N00-N99,1006,5046,0.1993658343242172
48540,2020,O00-O9A,146,5046,0.02893380895759017
48540,2020,P00-P96,52,5046,0.010305192231470472
48540,2020,Q00-Q99,110,5046,0.02179944510503369
48540,2020,R00-R99,2892,5046,0.5731272294887039
48540,2020,S00-T88,853,5046,0.16904478795085215
48540,2020,U00-U85,207,5046,0.04102259215219976
48540,2020,V00-Y99,290,5046,0.05747126436781609
48540,2020,Z00-Z99,4164,5046,0.8252080856123662
48540,2021,A00-B99,502,4939,0.10164000809880543
48540,2021,C00-D49,671,4939,0.1358574610244989
48540,2021,D50-D89,287,4939,0.05810892893298238
48540,2021,E00-E89,1850,4939,0.3745697509617331
48540,2021,F01-F99,1404,4939,0.2842680704596072
48540,2021,G00-G99,897,4939,0.18161571168252683
48540,2021,H00-H59,491,4939,0.09941283660660052
48540,2021,H60-H95,522,4939,0.10568941081190525
48540,2021,I00-I99,1402,4939,0.28386313018829723
48540,2021,J00-J99,1582,4939,0.3203077546061956
48540,2021,K00-K95,1078,4939,0.2182628062360802
48540,2021,L00-L99,1049,4939,0.21239117230208543
48540,2021,M00-M99,1729,4939,0.35007086454747927
48540,2021,N00-N99,945,4939,0.1913342781939664
48540,2021,O00-O9A,111,4939,0.022474185057703988
48540,2021,P00-P96,49,4939,0.009921036647094554
48540,2021,Q00-Q99,129,4939,0.026118647499493823
48540,2021,R00-R99,2918,4939,0.5908078558412634
48540,2021,S00-T88,919,4939,0.18607005466693663
48540,2021,U00-U85,565,4939,0.11439562664506986
48540,2021,V00-Y99,322,4939,0.06519538368090706
48540,2021,Z00-Z99,4168,4939,0.843895525410002
48540,2022,A00-B99,582,4567,0.12743595358003065
48540,2022,C00-D49,692,4567,0.15152178673089556
48540,2022,D50-D89,307,4567,0.0672213707028684
48540,2022,E00-E89,1834,4567,0.4015765272607839
48540,2022,F01-F99,1401,4567,0.3067659294941975
48540,2022,G00-G99,939,4567,0.2056054302605649
48540,2022,H00-H59,578,4567,0.1265601051018174
48540,2022,H60-H95,565,4567,0.12371359754762426
48540,2022,I00-I99,1334,4567,0.29209546748412524
48540,2022,J00-J99,1562,4567,0.34201883074228157
48540,2022,K00-K95,1109,4567,0.24282899058462887
48540,2022,L00-L99,1003,4567,0.21961900591197722
48540,2022,M00-M99,1705,4567,0.373330413838406
48540,2022,N00-N99,971,4567,0.21261221808627107
48540,2022,O00-O9A,92,4567,0.02014451499890519
48540,2022,P00-P96,43,4567,0.009415371140792644
48540,2022,Q00-Q99,139,4567,0.0304357346179111
48540,2022,R00-R99,2780,4567,0.6087146923582221
48540,2022,S00-T88,883,4567,0.19334355156557914
48540,2022,U00-U85,469,4567,0.1026932340705058
48540,2022,V00-Y99,355,4567,0.07773155244142764
48540,2022,Z00-Z99,3769,4567,0.8252682285964528
49660,2016,A00-B99,5578,40925,0.13629810629199757
49660,2016,C00-D49,5148,40925,0.12579108124618205
49660,2016,D50-D89,3118,40925,0.076188149053146
49660,2016,E00-E89,16290,40925,0.398045204642639
49660,2016,F01-F99,10191,40925,0.24901649358582773
49660,2016,G00-G99,7153,40925,0.17478313989004277
49660,2016,H00-H59,4906,40925,0.11987782529016494
49660,2016,H60-H95,4697,40925,0.11477092241905926
49660,2016,I00-I99,11836,40925,0.2892119731215638
49660,2016,J00-J99,15981,40925,0.390494807574832
49660,2016,K00-K95,8837,40925,0.21593158216249236
49660,2016,L00-L99,8763,40925,0.2141233964569334
49660,2016,M00-M99,16055,40925,0.392302993280391
49660,2016,N00-N99,10133,40925,0.24759926695174098
49660,2016,O00-O9A,1113,40925,0.02719609040928528
49660,2016,P00-P96,388,40925,0.009480757483200977
49660,2016,Q00-Q99,1115,40925,0.027244960293219305
49660,2016,R00-R99,22301,40925,0.5449236408063531
49660,2016,S00-T88,9083,40925,0.22194257788637753
49660,2016,V00-Y99,1573,40925,0.03843616371411118
49660,2016,Z00-Z99,29258,40925,0.7149175320708613
49660,2017,A00-B99,5870,41181,0.14254146329618028
49660,2017,C00-D49,5430,41181,0.1318569243097545
49660,2017,D50-D89,3068,41181,0.07450037638716885
49660,2017,E00-E89,16662,41181,0.4046040649814235
49660,2017,F01-F99,10189,41181,0.24741992666520968
49660,2017,G00-G99,7420,41181,0.18018018018018017
49660,2017,H00-H59,4921,41181,0.11949685534591195
49660,2017,H60-H95,4676,41181,0.11354750977392487
49660,2017,I00-I99,11563,41181,0.28078482795463927
49660,2017,J00-J99,16494,41181,0.4005245137320609
49660,2017,K00-K95,8767,41181,0.21288943930453363
49660,2017,L00-L99,8998,41181,0.2184988222724072
49660,2017,M00-M99,15764,41181,0.3827978922318545
49660,2017,N00-N99,10063,41181,0.24436026322818777
49660,2017,O00-O9A,1093,41181,0.026541366164007672
49660,2017,P00-P96,358,41181,0.00869332944804643
49660,2017,Q00-Q99,1071,41181,0.026007139214686385
49660,2017,R00-R99,22593,41181,0.5486267939098127
49660,2017,S00-T88,8735,41181,0.2121123819237027
49660,2017,V00-Y99,1451,41181,0.035234695612054105
49660,2017,Z00-Z99,29643,41181,0.7198222481241349
49660,2018,A00-B99,5550,37258,0.14896129690267862
49660,2018,C00-D49,4836,37258,0.1297976273551989
49660,2018,D50-D89,2732,37258,0.07332653389876
49660,2018,E00-E89,14783,37258,0.3967738472274411
49660,2018,F01-F99,9836,37258,0.26399699393418863
49660,2018,G00-G99,6736,37258,0.180793386655215
49660,2018,H00-H59,4323,37258,0.11602877234419454
49660,2018,H60-H95,4250,37258,0.11406946159214129
49660,2018,I00-I99,10093,37258,0.2708948413763487
49660,2018,J00-J99,14696,37258,0.39443877824896667
49660,2018,K00-K95,7840,37258,0.21042460679585592
49660,2018,L00-L99,8268,37258,0.22191207257501744
49660,2018,M00-M99,14150,37258,0.37978420741854096
49660,2018,N00-N99,8726,37258,0.2342047345536529
49660,2018,O00-O9A,1038,37258,0.027859788501798273
49660,2018,P00-P96,366,37258,0.00982339363358205
49660,2018,Q00-Q99,978,37258,0.026249396102850396
49660,2018,R00-R99,20443,37258,0.5486875301948575
49660,2018,S00-T88,7712,37258,0.20698910301143378
49660,2018,V00-Y99,1286,37258,0.034516077084116165
49660,2018,Z00-Z99,27744,37258,0.7446454452734983
49660,2019,A00-B99,3309,22852,0.14480133029931735
49660,2019,C00-D49,3052,22852,0.1335550498862244
49660,2019,D50-D89,1820,22852,0.07964291965692281
49660,2019,E00-E89,9329,22852,0.4082356030106774
49660,2019,F01-F99,6402,22852,0.2801505338701208
49660,2019,G00-G99,4343,22852,0.19004901102748117
49660,2019,H00-H59,2813,22852,0.12309644670050761
49660,2019,H60-H95,2780,22852,0.12165237178365132
49660,2019,I00-I99,6389,22852,0.27958165587257133
49660,2019,J00-J99,9290,22852,0.40652896901802904
49660,2019,K00-K95,4780,22852,0.20917206371433572
49660,2019,L00-L99,5214,22852,0.22816383686329425
49660,2019,M00-M99,8928,22852,0.3906879047785752
49660,2019,N00-N99,5204,22852,0.2277262384036408
49660,2019,O00-O9A,526,22852,0.023017678977769997
49660,2019,P00-P96,171,22852,0.0074829336600735165
49660,2019,Q00-Q99,562,22852,0.024593033432522317
49660,2019,R00-R99,12613,22852,0.5519429371608612
49660,2019,S00-T88,4804,22852,0.21022230001750394
49660,2019,V00-Y99,883,22852,0.03863994398739717
49660,2019,Z00-Z99,16907,22852,0.7398477157360406
49660,2020,A00-B99,2355,17722,0.13288567881728924
49660,2020,C00-D49,2227,17722,0.12566301771809052
49660,2020,D50-D89,1367,17722,0.077135763457849
49660,2020,E00-E89,7447,17722,0.420212165669789
49660,2020,F01-F99,5042,17722,0.28450513486062523
49660,2020,G00-G99,3395,17722,0.19156980024827897
49660,2020,H00-H59,1892,17722,0.10675995937253131
49660,2020,H60-H95,1662,17722,0.09378174020990859
49660,2020,I00-I99,4972,17722,0.2805552420720009
49660,2020,J00-J99,5934,17722,0.3348380543956664
49660,2020,K00-K95,3602,17722,0.20325019749463943
49660,2020,L00-L99,3795,17722,0.214140616183275
49660,2020,M00-M99,6653,17722,0.3754090960388218
49660,2020,N00-N99,4071,17722,0.2297144791784223
49660,2020,O00-O9A,397,17722,0.02240153481548358
49660,2020,P00-P96,162,17722,0.0091411804536734
49660,2020,Q00-Q99,434,17722,0.024489335289470716
49660,2020,R00-R99,9873,17722,0.55710416431554
49660,2020,S00-T88,3305,17722,0.18649136666290486
49660,2020,U00-U85,767,17722,0.04327953955535493
49660,2020,V00-Y99,903,17722,0.05095361697325358
49660,2020,Z00-Z99,14117,17722,0.7965805213858481
49660,2021,A00-B99,2292,17942,0.1277449559692342
49660,2021,C00-D49,2475,17942,0.1379444877940029
49660,2021,D50-D89,1440,17942,0.08025861108014715
49660,2021,E00-E89,7644,17942,0.42603946048378105
49660,2021,F01-F99,5358,17942,0.2986289153940475
49660,2021,G00-G99,3554,17942,0.19808271095752983
49660,2021,H00-H59,1960,17942,0.10924088730353361
49660,2021,H60-H95,1769,17942,0.09859547430609743
49660,2021,I00-I99,4887,17942,0.27237766135324937
49660,2021,J00-J99,5689,17942,0.31707724891316463
49660,2021,K00-K95,3867,17942,0.21552781183814512
49660,2021,L00-L99,3990,17942,0.2223832348679077
49660,2021,M00-M99,6985,17942,0.38930999888529705
49660,2021,N00-N99,4130,17942,0.23018615538958867
49660,2021,O00-O9A,424,17942,0.02363170215137666
49660,2021,P00-P96,163,17942,0.00908482889309999
49660,2021,Q00-Q99,483,17942,0.026920075799799353
49660,2021,R00-R99,10242,17942,0.5708393713075466
49660,2021,S00-T88,3493,17942,0.19468286701594026
49660,2021,U00-U85,1582,17942,0.08817300189499498
49660,2021,V00-Y99,1102,17942,0.06142013153494594
49660,2021,Z00-Z99,15156,17942,0.8447218816185487
